model,sample_index,image_id,true_label,target_label,clean_pred,adv_pred,stored_attack_success,quantized_attack_success,dinov3_similarity,dinov3_distance,idsim_similarity,idsim_distance,clean_path,attack_path,source_prompt,prompt_correct_labels,prompt_correct_label_names,prompt_label_match,prompt_corrected_success
swin,98,3ece3c1f94e4141a,331,14,331,287,True,True,0.6410807371139526,0.35891926288604736,0.6831626892089844,0.3168373107910156,data/nips2017/images/3ece3c1f94e4141a.png,outputs/nips2017/nips2017_selected_20260714_195944/swin/ablation_and_no_verifier/sample_0098/images/final_selected.png,a photo of hare in the background,[331],"[""hare""]",False,True
swin,99,3eded0a8d5f16059,99,456,99,975,True,True,0.7927260398864746,0.2072739601135254,0.6680323481559753,0.33196765184402466,data/nips2017/images/3eded0a8d5f16059.png,outputs/nips2017/nips2017_selected_20260714_195944/swin/ablation_and_no_verifier/sample_0099/images/final_selected.png,a photo of goose in the background,[99],"[""goose""]",False,True
swin,102,3f40eba168e5d385,514,935,514,339,True,True,0.5179103016853333,0.48208969831466675,0.6805389523506165,0.31946104764938354,data/nips2017/images/3f40eba168e5d385.png,outputs/nips2017/nips2017_selected_20260714_195944/swin/ablation_and_no_verifier/sample_0102/images/final_selected.png,place in sunlit stable,[],[],False,True
swin,103,3f48b1e74589d310,652,507,652,524,True,True,0.8857860565185547,0.11421394348144531,0.5570554733276367,0.4429445266723633,data/nips2017/images/3f48b1e74589d310.png,outputs/nips2017/nips2017_selected_20260714_195944/swin/ablation_and_no_verifier/sample_0103/images/final_selected.png,coated in polished brass,[458],"[""brass""]",False,True
swin,104,03f90f7138f761e8,663,489,663,497,True,True,0.9126899242401123,0.0873100757598877,0.881851851940155,0.11814814805984497,data/nips2017/images/03f90f7138f761e8.png,outputs/nips2017/nips2017_selected_20260714_195944/swin/ablation_and_no_verifier/sample_0104/images/final_selected.png,change light to dusk,[],[],False,True
swin,105,4a0bac33f8e81e60,406,856,406,884,True,True,0.8259104490280151,0.17408955097198486,0.8560224771499634,0.14397752285003662,data/nips2017/images/4a0bac33f8e81e60.png,outputs/nips2017/nips2017_selected_20260714_195944/swin/ablation_and_no_verifier/sample_0105/images/final_selected.png,covered in aged parchment,[],[],False,True
swin,106,4a1a40a116088962,597,623,597,777,True,True,0.8236573338508606,0.1763426661491394,0.664358377456665,0.33564162254333496,data/nips2017/images/4a1a40a116088962.png,outputs/nips2017/nips2017_selected_20260714_195944/swin/ablation_and_no_verifier/sample_0106/images/final_selected.png,a photo of holster in the background,[597],"[""holster""]",False,True
swin,107,4a1a488e8a975f7c,919,832,919,517,True,True,0.8617197275161743,0.13828027248382568,0.5905568599700928,0.4094431400299072,data/nips2017/images/4a1a488e8a975f7c.png,outputs/nips2017/nips2017_selected_20260714_195944/swin/ablation_and_no_verifier/sample_0107/images/final_selected.png,coated in oxidized copper,[],[],False,True
swin,108,4a251fb6d80b5137,799,81,799,556,True,True,0.6806515455245972,0.31934845447540283,0.5764248371124268,0.42357516288757324,data/nips2017/images/4a251fb6d80b5137.png,outputs/nips2017/nips2017_selected_20260714_195944/swin/ablation_and_no_verifier/sample_0108/images/final_selected.png,coated in aged copper,[],[],False,True
swin,110,4aeb33c9e565a201,97,839,97,20,True,True,0.8673643469810486,0.13263565301895142,0.7686501741409302,0.23134982585906982,data/nips2017/images/4aeb33c9e565a201.png,outputs/nips2017/nips2017_selected_20260714_195944/swin/ablation_and_no_verifier/sample_0110/images/final_selected.png,a photo of drake in the background,[97],"[""drake""]",False,True
swin,111,4b0c9bf2584b35d3,959,78,959,923,True,True,0.9315287470817566,0.06847125291824341,0.8823574781417847,0.11764252185821533,data/nips2017/images/4b0c9bf2584b35d3.png,outputs/nips2017/nips2017_selected_20260714_195944/swin/ablation_and_no_verifier/sample_0111/images/final_selected.png,coated in golden sheen,[],[],False,True
swin,113,4b384c8247b56c0a,541,924,541,974,True,True,0.781810998916626,0.21818900108337402,0.7519272565841675,0.24807274341583252,data/nips2017/images/4b384c8247b56c0a.png,outputs/nips2017/nips2017_selected_20260714_195944/swin/ablation_and_no_verifier/sample_0113/images/final_selected.png,introduce soft ambient haze,[],[],False,True
swin,114,4b8517e927f32962,865,270,865,582,True,True,0.7240926027297974,0.27590739727020264,0.807275652885437,0.192724347114563,data/nips2017/images/4b8517e927f32962.png,outputs/nips2017/nips2017_selected_20260714_195944/swin/ablation_and_no_verifier/sample_0114/images/final_selected.png,place in brightly lit aisle,[],[],False,True
swin,115,4bb12984b41d0834,33,7,33,34,True,True,0.930617094039917,0.06938290596008301,0.9308767318725586,0.0691232681274414,data/nips2017/images/4bb12984b41d0834.png,outputs/nips2017/nips2017_selected_20260714_195944/swin/ablation_and_no_verifier/sample_0115/images/final_selected.png,add gentle sea mist,[],[],False,True
swin,116,4bdb561770b52424,146,183,146,974,True,True,0.14723485708236694,0.8527651429176331,0.19950681924819946,0.8004931807518005,data/nips2017/images/4bdb561770b52424.png,outputs/nips2017/nips2017_selected_20260714_195944/swin/ablation_and_no_verifier/sample_0116/images/final_selected.png,shift to distant fog bank,[],[],False,True
swin,117,04c1bde5affb7b5b,652,679,652,557,True,True,0.8837093114852905,0.11629068851470947,0.9167057275772095,0.08329427242279053,data/nips2017/images/04c1bde5affb7b5b.png,outputs/nips2017/nips2017_selected_20260714_195944/swin/ablation_and_no_verifier/sample_0117/images/final_selected.png,add subtle haze,[],[],False,True
swin,118,4c8a4414419ab0bb,661,847,661,847,True,True,0.7804539203643799,0.21954607963562012,0.7909271717071533,0.20907282829284668,data/nips2017/images/4c8a4414419ab0bb.png,outputs/nips2017/nips2017_selected_20260714_195944/swin/ablation_and_no_verifier/sample_0118/images/final_selected.png,move to dusty road,[],[],False,True
swin,119,4ca02fd28a5e9703,995,238,995,996,True,True,0.6207014918327332,0.37929850816726685,0.30015188455581665,0.6998481154441833,data/nips2017/images/4ca02fd28a5e9703.png,outputs/nips2017/nips2017_selected_20260714_195944/swin/ablation_and_no_verifier/sample_0119/images/final_selected.png,a photo of earthstar in the background,[995],"[""earthstar""]",False,True
swin,120,04cb9de291399d15,464,450,464,974,True,True,0.8166292905807495,0.1833707094192505,0.9072136878967285,0.09278631210327148,data/nips2017/images/04cb9de291399d15.png,outputs/nips2017/nips2017_selected_20260714_195944/swin/ablation_and_no_verifier/sample_0120/images/final_selected.png,introduce gentle haze,[],[],False,True
swin,121,4cccb215bd60b3c3,32,340,32,974,True,True,0.8852040767669678,0.11479592323303223,0.9178531169891357,0.08214688301086426,data/nips2017/images/4cccb215bd60b3c3.png,outputs/nips2017/nips2017_selected_20260714_195944/swin/ablation_and_no_verifier/sample_0121/images/final_selected.png,add light mist,[],[],False,True
swin,122,4cd90a6459ce9571,718,621,718,976,True,True,0.4831421673297882,0.5168578326702118,0.5213215351104736,0.47867846488952637,data/nips2017/images/4cd90a6459ce9571.png,outputs/nips2017/nips2017_selected_20260714_195944/swin/ablation_and_no_verifier/sample_0122/images/final_selected.png,place scene near cliffs,[],[],False,True
swin,123,4d0c0f35a0c00bdc,679,431,679,108,True,True,0.6008318662643433,0.39916813373565674,0.6923224329948425,0.30767756700515747,data/nips2017/images/4d0c0f35a0c00bdc.png,outputs/nips2017/nips2017_selected_20260714_195944/swin/ablation_and_no_verifier/sample_0123/images/final_selected.png,coated in pale moss,[],[],False,True
swin,124,4d1237ccbd9a5b4b,814,422,814,868,True,True,0.8896138668060303,0.11038613319396973,0.6575694680213928,0.3424305319786072,data/nips2017/images/4d1237ccbd9a5b4b.png,outputs/nips2017/nips2017_selected_20260714_195944/swin/ablation_and_no_verifier/sample_0124/images/final_selected.png,coated in polished chrome,[],[],False,True
swin,125,4d008626b4b68665,107,779,107,108,True,True,0.41374510526657104,0.586254894733429,0.28531360626220703,0.714686393737793,data/nips2017/images/4d008626b4b68665.png,outputs/nips2017/nips2017_selected_20260714_195944/swin/ablation_and_no_verifier/sample_0125/images/final_selected.png,a photo of jellyfish in the background,[107],"[""jellyfish""]",False,True
swin,126,4dc360d125c9238c,526,839,526,729,True,True,0.7974728345870972,0.20252716541290283,0.7474395632743835,0.25256043672561646,data/nips2017/images/4dc360d125c9238c.png,outputs/nips2017/nips2017_selected_20260714_195944/swin/ablation_and_no_verifier/sample_0126/images/final_selected.png,covered in aged parchment,[],[],False,True
swin,127,4de063bd5b838f11,1,288,1,971,True,True,0.8786621689796448,0.12133783102035522,0.535241961479187,0.464758038520813,data/nips2017/images/4de063bd5b838f11.png,outputs/nips2017/nips2017_selected_20260714_195944/swin/ablation_and_no_verifier/sample_0127/images/final_selected.png,coated in iridescent sheen,[],[],False,True
swin,128,4e1bdcb677f21fb4,873,778,873,698,True,True,0.6065638065338135,0.3934361934661865,0.7167078852653503,0.28329211473464966,data/nips2017/images/4e1bdcb677f21fb4.png,outputs/nips2017/nips2017_selected_20260714_195944/swin/ablation_and_no_verifier/sample_0128/images/final_selected.png,place in open plaza,[],[],False,True
swin,129,4e34df87968bd882,338,378,338,947,True,True,0.602008044719696,0.39799195528030396,0.6122347116470337,0.3877652883529663,data/nips2017/images/4e34df87968bd882.png,outputs/nips2017/nips2017_selected_20260714_195944/swin/ablation_and_no_verifier/sample_0129/images/final_selected.png,coated in fine moss,[],[],False,True
swin,130,4edeacef9fb8ec90,718,996,718,525,True,True,0.565714955329895,0.434285044670105,0.3914889693260193,0.6085110306739807,data/nips2017/images/4edeacef9fb8ec90.png,outputs/nips2017/nips2017_selected_20260714_195944/swin/ablation_and_no_verifier/sample_0130/images/final_selected.png,a photo of pier in the background,[718],"[""pier""]",False,True
swin,131,4f04ca75d7aafc0a,839,632,839,972,True,True,0.03612257167696953,0.9638774283230305,0.35180115699768066,0.6481988430023193,data/nips2017/images/4f04ca75d7aafc0a.png,outputs/nips2017/nips2017_selected_20260714_195944/swin/ablation_and_no_verifier/sample_0131/images/final_selected.png,place scene near canyon,[],[],False,True
swin,132,4f9f0b75f5b04524,57,896,57,41,True,True,0.3936038911342621,0.6063961088657379,0.22973552346229553,0.7702644765377045,data/nips2017/images/4f9f0b75f5b04524.png,outputs/nips2017/nips2017_selected_20260714_195944/swin/ablation_and_no_verifier/sample_0132/images/final_selected.png,covered in dry dust,[],[],False,True
swin,135,4f5464b7d4682441,975,606,975,970,True,True,0.17914414405822754,0.8208558559417725,0.37409043312072754,0.6259095668792725,data/nips2017/images/4f5464b7d4682441.png,outputs/nips2017/nips2017_selected_20260714_195944/swin/ablation_and_no_verifier/sample_0135/images/final_selected.png,shift to distant mountains,[],[],False,True
swin,136,4fc263d35a3ad3ee,243,122,243,255,True,True,0.5952068567276001,0.4047931432723999,0.5042201280593872,0.4957798719406128,data/nips2017/images/4fc263d35a3ad3ee.png,outputs/nips2017/nips2017_selected_20260714_195944/swin/ablation_and_no_verifier/sample_0136/images/final_selected.png,add soft afternoon haze,[],[],False,True
swin,137,4fcc9c949d66a4e0,770,103,770,974,True,True,0.8102068901062012,0.18979310989379883,0.8778918981552124,0.1221081018447876,data/nips2017/images/4fcc9c949d66a4e0.png,outputs/nips2017/nips2017_selected_20260714_195944/swin/ablation_and_no_verifier/sample_0137/images/final_selected.png,add subtle mist,[],[],False,True
swin,138,4fff343244f212cc,820,402,820,856,True,True,0.7857317924499512,0.21426820755004883,0.39923977851867676,0.6007602214813232,data/nips2017/images/4fff343244f212cc.png,outputs/nips2017/nips2017_selected_20260714_195944/swin/ablation_and_no_verifier/sample_0138/images/final_selected.png,coated in verdigris,[],[],False,True
swin,139,5a0e21d54b9c4954,327,145,327,974,True,True,0.7750945091247559,0.22490549087524414,0.7521182894706726,0.2478817105293274,data/nips2017/images/5a0e21d54b9c4954.png,outputs/nips2017/nips2017_selected_20260714_195944/swin/ablation_and_no_verifier/sample_0139/images/final_selected.png,a photo of starfish in the background,[327],"[""starfish""]",False,True
swin,140,5a8d5bc9bf40e832,518,633,518,802,True,True,0.8736536502838135,0.12634634971618652,0.7586878538131714,0.2413121461868286,data/nips2017/images/5a8d5bc9bf40e832.png,outputs/nips2017/nips2017_selected_20260714_195944/swin/ablation_and_no_verifier/sample_0140/images/final_selected.png,a photo of crash helmet in the background,[518],"[""crash helmet""]",False,True
swin,141,5a6439b10c1f6761,319,870,319,82,True,True,0.44946184754371643,0.5505381524562836,0.24246181547641754,0.7575381845235825,data/nips2017/images/5a6439b10c1f6761.png,outputs/nips2017/nips2017_selected_20260714_195944/swin/ablation_and_no_verifier/sample_0141/images/final_selected.png,a photo of dragonfly in the background,[319],"[""dragonfly""]",False,True
swin,142,5ab3f1edd2f0cb06,386,115,386,385,True,True,0.47146928310394287,0.5285307168960571,0.6326061487197876,0.3673938512802124,data/nips2017/images/5ab3f1edd2f0cb06.png,outputs/nips2017/nips2017_selected_20260714_195944/swin/ablation_and_no_verifier/sample_0142/images/final_selected.png,shift scene to dense jungle,[],[],False,True
swin,143,5adb3d985cf217a9,404,874,404,895,True,True,0.4872756004333496,0.5127243995666504,0.5628401041030884,0.4371598958969116,data/nips2017/images/5adb3d985cf217a9.png,outputs/nips2017/nips2017_selected_20260714_195944/swin/ablation_and_no_verifier/sample_0143/images/final_selected.png,a photo of airliner in the background,[404],"[""airliner""]",False,True
swin,144,5b3a8c63e41802e7,749,757,749,974,True,True,0.8352124691009521,0.16478753089904785,0.8043118715286255,0.1956881284713745,data/nips2017/images/5b3a8c63e41802e7.png,outputs/nips2017/nips2017_selected_20260714_195944/swin/ablation_and_no_verifier/sample_0144/images/final_selected.png,a photo of quill in the background,[749],"[""quill""]",False,True
swin,145,5b85f98e0105d135,569,932,569,412,True,True,0.8265516757965088,0.1734483242034912,0.6139671802520752,0.3860328197479248,data/nips2017/images/5b85f98e0105d135.png,outputs/nips2017/nips2017_selected_20260714_195944/swin/ablation_and_no_verifier/sample_0145/images/final_selected.png,a photo of garbage truck in the background,[569],"[""garbage truck""]",False,True
swin,146,5b60477a29c7ef81,415,699,415,974,True,True,0.9308900833129883,0.06910991668701172,0.9179092645645142,0.08209073543548584,data/nips2017/images/5b60477a29c7ef81.png,outputs/nips2017/nips2017_selected_20260714_195944/swin/ablation_and_no_verifier/sample_0146/images/final_selected.png,introduce light mist,[],[],False,True
swin,148,5bdb8268eadf57d8,851,967,851,475,True,True,0.7433704137802124,0.2566295862197876,0.7622160911560059,0.23778390884399414,data/nips2017/images/5bdb8268eadf57d8.png,outputs/nips2017/nips2017_selected_20260714_195944/swin/ablation_and_no_verifier/sample_0148/images/final_selected.png,a photo of television in the background,[851],"[""television""]",False,True
swin,149,5bf502c4a4b7d04d,9,349,9,974,True,True,0.9047641754150391,0.09523582458496094,0.8894084692001343,0.11059153079986572,data/nips2017/images/5bf502c4a4b7d04d.png,outputs/nips2017/nips2017_selected_20260714_195944/swin/ablation_and_no_verifier/sample_0149/images/final_selected.png,introduce gentle mist,[],[],False,True
swin,150,5c2d823a4d30e3d5,717,893,717,864,True,True,0.9657628536224365,0.03423714637756348,0.8148901462554932,0.18510985374450684,data/nips2017/images/5c2d823a4d30e3d5.png,outputs/nips2017/nips2017_selected_20260714_195944/swin/ablation_and_no_verifier/sample_0150/images/final_selected.png,coated in aged patina,[],[],False,True
swin,151,5c4eec952ca114a1,347,524,347,350,True,True,0.6262739896774292,0.3737260103225708,0.5981312990188599,0.40186870098114014,data/nips2017/images/5c4eec952ca114a1.png,outputs/nips2017/nips2017_selected_20260714_195944/swin/ablation_and_no_verifier/sample_0151/images/final_selected.png,a photo of bison in the background,[347],"[""bison""]",False,True
swin,152,5c8bcfa0dbb246ab,817,580,817,479,True,True,0.7974395155906677,0.20256048440933228,0.6206958293914795,0.3793041706085205,data/nips2017/images/5c8bcfa0dbb246ab.png,outputs/nips2017/nips2017_selected_20260714_195944/swin/ablation_and_no_verifier/sample_0152/images/final_selected.png,a photo of sports car in the background,[817],"[""sports car""]",False,True
